,foto,parecerFinal,caminho,ano
258,191030971.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191030971.jpg,2019
259,191031003.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031003.jpg,2019
260,191031178.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031178.jpg,2019
261,191031305.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031305.jpg,2019
262,191031364.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031364.jpg,2019
263,191031381.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031381.jpg,2019
264,191031895.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031895.jpg,2019
265,191032212.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191032212.jpg,2019
266,191033227.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191033227.jpg,2019
267,191033677.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191033677.jpg,2019
268,191030741.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191030741.jpg,2019
269,191031097.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031097.jpg,2019
270,191031232.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031232.jpg,2019
271,191031356.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191031356.jpg,2019
272,191032301.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191032301.jpg,2019
273,191032565.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191032565.jpg,2019
274,191033031.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191033031.jpg,2019
275,191033758.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191033758.jpg,2019
276,191033863.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191033863.jpg,2019
277,191020613.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191020613.jpg,2019
278,191025471.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025471.jpg,2019
279,191025828.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025828.jpg,2019
280,191025836.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025836.jpg,2019
281,191021105.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021105.jpg,2019
282,191021458.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021458.jpg,2019
283,191021725.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021725.jpg,2019
284,191021741.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021741.jpg,2019
285,191021989.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021989.jpg,2019
286,191022217.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022217.jpg,2019
287,191022292.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022292.jpg,2019
288,191022969.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022969.jpg,2019
289,191023061.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023061.jpg,2019
290,191023507.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023507.jpg,2019
291,191024376.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024376.jpg,2019
292,191024635.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024635.jpg,2019
293,191025011.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025011.jpg,2019
294,191025348.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025348.jpg,2019
295,191020401.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191020401.jpg,2019
296,191020974.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191020974.jpg,2019
297,191021148.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021148.jpg,2019
298,191021997.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021997.jpg,2019
299,191022039.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022039.jpg,2019
300,191022179.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022179.jpg,2019
301,191022403.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022403.jpg,2019
302,191022845.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022845.jpg,2019
303,191022861.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022861.jpg,2019
304,191022888.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022888.jpg,2019
305,191023001.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023001.jpg,2019
306,191023108.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023108.jpg,2019
307,191024211.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024211.jpg,2019
308,191024521.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024521.jpg,2019
309,191024643.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024643.jpg,2019
310,191025623.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025623.jpg,2019
311,191020711.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191020711.jpg,2019
312,191021008.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021008.jpg,2019
313,191021075.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021075.jpg,2019
314,191021301.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021301.jpg,2019
315,191021466.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021466.jpg,2019
316,191022276.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022276.jpg,2019
317,191023043.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023043.jpg,2019
318,191024171.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024171.jpg,2019
319,191024491.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024491.jpg,2019
320,191025402.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025402.jpg,2019
321,191025593.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025593.jpg,2019
322,191020761.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191020761.jpg,2019
323,191021768.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021768.jpg,2019
324,191022021.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022021.jpg,2019
325,191022152.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022152.jpg,2019
326,191023183.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023183.jpg,2019
327,191023711.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023711.jpg,2019
328,191024651.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024651.jpg,2019
329,191020923.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191020923.jpg,2019
330,191021318.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021318.jpg,2019
331,191021581.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021581.jpg,2019
332,191022578.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022578.jpg,2019
333,191023191.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023191.jpg,2019
334,191021253.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021253.jpg,2019
335,191021334.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021334.jpg,2019
336,191021423.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021423.jpg,2019
337,191023566.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023566.jpg,2019
338,191023681.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023681.jpg,2019
339,191023949.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023949.jpg,2019
340,191024881.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024881.jpg,2019
341,191021131.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021131.jpg,2019
342,191021271.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021271.jpg,2019
343,191022381.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022381.jpg,2019
344,191022667.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022667.jpg,2019
345,191022799.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022799.jpg,2019
346,191023451.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023451.jpg,2019
347,191023701.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023701.jpg,2019
348,191023825.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023825.jpg,2019
349,191023884.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023884.jpg,2019
350,191024341.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024341.jpg,2019
351,191024716.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024716.jpg,2019
352,191025267.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025267.jpg,2019
353,191021288.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021288.jpg,2019
354,191022161.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191022161.jpg,2019
355,191023019.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023019.jpg,2019
356,191024589.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024589.jpg,2019
357,191025021.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025021.jpg,2019
358,191025798.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191025798.jpg,2019
359,191020941.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191020941.jpg,2019
360,191021369.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191021369.jpg,2019
361,191023582.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023582.jpg,2019
362,191023639.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023639.jpg,2019
363,191023655.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023655.jpg,2019
364,191023698.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191023698.jpg,2019
365,191024694.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191024694.jpg,2019
366,191010091.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010091.jpg,2019
367,191010189.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010189.jpg,2019
368,191010723.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010723.jpg,2019
369,191011142.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011142.jpg,2019
370,191011151.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011151.jpg,2019
371,191011321.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011321.jpg,2019
372,191011762.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011762.jpg,2019
373,191011908.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011908.jpg,2019
374,191011941.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011941.jpg,2019
375,191012131.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191012131.jpg,2019
376,191010481.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010481.jpg,2019
377,191010537.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010537.jpg,2019
378,191010677.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010677.jpg,2019
379,191010782.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010782.jpg,2019
380,191010961.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010961.jpg,2019
381,191010987.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010987.jpg,2019
382,191011053.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011053.jpg,2019
383,191011101.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011101.jpg,2019
384,191011721.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191011721.jpg,2019
385,191012262.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191012262.jpg,2019
386,191010031.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010031.jpg,2019
387,191010278.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010278.jpg,2019
388,191010421.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010421.jpg,2019
389,191010472.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010472.jpg,2019
390,191010511.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191010511.jpg,2019
391,191070629.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070629.jpg,2019
392,191070637.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070637.jpg,2019
393,191070645.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070645.jpg,2019
394,191070653.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070653.jpg,2019
395,191070661.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070661.jpg,2019
396,191070769.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070769.jpg,2019
397,191070963.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070963.jpg,2019
398,191070971.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070971.jpg,2019
399,191071111.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071111.jpg,2019
400,191071145.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071145.jpg,2019
401,191071421.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071421.jpg,2019
402,191071511.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071511.jpg,2019
403,191071528.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071528.jpg,2019
404,191071692.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071692.jpg,2019
405,191070211.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070211.jpg,2019
406,191070841.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070841.jpg,2019
407,191071056.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071056.jpg,2019
408,191071102.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071102.jpg,2019
409,191070106.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070106.jpg,2019
410,191070742.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070742.jpg,2019
411,191070793.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070793.jpg,2019
412,191070874.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070874.jpg,2019
413,191070921.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070921.jpg,2019
414,191070939.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191070939.jpg,2019
415,191071391.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191071391.jpg,2019
416,191080731.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191080731.jpg,2019
417,191081132.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191081132.jpg,2019
418,191081566.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191081566.jpg,2019
419,191080055.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191080055.jpg,2019
420,191080373.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191080373.jpg,2019
421,191080381.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191080381.jpg,2019
422,191080551.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191080551.jpg,2019
423,191080675.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191080675.jpg,2019
424,191080888.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191080888.jpg,2019
425,191080942.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191080942.jpg,2019
426,191081061.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191081061.jpg,2019
427,191090311.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090311.jpg,2019
428,191090352.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090352.jpg,2019
429,191090701.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090701.jpg,2019
430,191090808.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090808.jpg,2019
431,191090875.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090875.jpg,2019
432,191091227.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191091227.jpg,2019
433,191091235.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191091235.jpg,2019
434,191091375.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191091375.jpg,2019
435,191091383.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191091383.jpg,2019
436,191090123.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090123.jpg,2019
437,191090182.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090182.jpg,2019
438,191090191.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090191.jpg,2019
439,191090271.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090271.jpg,2019
440,191090379.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090379.jpg,2019
441,191090409.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090409.jpg,2019
442,191090492.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090492.jpg,2019
443,191090522.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090522.jpg,2019
444,191090611.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090611.jpg,2019
445,191090697.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090697.jpg,2019
446,191090719.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191090719.jpg,2019
447,191100129.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100129.jpg,2019
448,191100137.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100137.jpg,2019
449,191100145.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100145.jpg,2019
450,191100331.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100331.jpg,2019
451,191100404.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100404.jpg,2019
452,191100439.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100439.jpg,2019
453,191100498.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100498.jpg,2019
454,191100536.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100536.jpg,2019
455,191100561.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100561.jpg,2019
456,191100811.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100811.jpg,2019
457,191100871.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100871.jpg,2019
458,191100951.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100951.jpg,2019
459,191101028.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101028.jpg,2019
460,191101559.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101559.jpg,2019
461,191102245.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102245.jpg,2019
462,191102351.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102351.jpg,2019
463,191100897.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100897.jpg,2019
464,191101141.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101141.jpg,2019
465,191101591.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101591.jpg,2019
466,191102121.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102121.jpg,2019
467,191102301.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102301.jpg,2019
468,191102342.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102342.jpg,2019
469,191100021.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100021.jpg,2019
470,191100111.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100111.jpg,2019
471,191100463.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100463.jpg,2019
472,191100978.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100978.jpg,2019
473,191101133.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101133.jpg,2019
474,191101321.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101321.jpg,2019
475,191102318.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102318.jpg,2019
476,191100099.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191100099.jpg,2019
477,191101168.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101168.jpg,2019
478,191101478.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101478.jpg,2019
479,191101729.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191101729.jpg,2019
480,191102113.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191102113.jpg,2019
481,191180319.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180319.jpg,2019
482,191180386.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180386.jpg,2019
483,191180394.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180394.jpg,2019
484,191180408.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180408.jpg,2019
485,191180483.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180483.jpg,2019
486,191180701.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180701.jpg,2019
487,191180963.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180963.jpg,2019
488,191180165.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180165.jpg,2019
489,191180173.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180173.jpg,2019
490,191180203.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180203.jpg,2019
491,191180343.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180343.jpg,2019
492,191180424.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180424.jpg,2019
493,191180459.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180459.jpg,2019
494,191180513.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180513.jpg,2019
495,191180599.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180599.jpg,2019
496,191180688.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180688.jpg,2019
497,191180831.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191180831.jpg,2019
498,191220043.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191220043.jpg,2019
499,191220299.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191220299.jpg,2019
500,191221139.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191221139.jpg,2019
501,191221601.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191221601.jpg,2019
502,191222275.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191222275.jpg,2019
503,191222534.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191222534.jpg,2019
504,191222721.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191222721.jpg,2019
505,191223123.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191223123.jpg,2019
506,191223212.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191223212.jpg,2019
507,191223492.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191223492.jpg,2019
508,191223743.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191223743.jpg,2019
509,191224057.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191224057.jpg,2019
510,191224201.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191224201.jpg,2019
511,191224375.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191224375.jpg,2019
512,191220541.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191220541.jpg,2019
513,191220744.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191220744.jpg,2019
514,191221309.jpg,0,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191221309.jpg,2019
515,191221376.jpg,1,C:\Users\DELL\Desktop\Imagens\unesp\Normal\2019\191221376.jpg,2019
